"special_IDs","LM_ID","lang_rich","area_km2","WE","island_endemics","treatment","log_area","w_mean_growing_season","max_elevation","w_mean_temperature_seasonality","w_mean_Seasonality_Precipitation","dist_continents","dist11k","dist25k","long","lat","abs_lat"
"zbbj",21146,1,0.564626608043909,6.47595454515689e-08,0,"empirical",-0.571590637025754,176,4,725.794227392216,12.2377060695395,348755.529419337,84.2579928399904,84.2579928399904,-53.5928664312928,49.1124521547009,49.1124521547009
"flxx",21148,1,0.547098442912102,7.30046269568361e-07,0,"empirical",-0.603126523991893,331,19,214.378944461183,52.1821055538817,1336596.50585413,114.505965587001,114.505965587001,165.465581644776,-21.6213421925493,21.6213421925493
"bpqi",21151,2,0.706125270575285,0.000151226729858197,1,"empirical",-0.347962620153517,365,3,115.675445026178,65.1956020942408,2669903.47567555,1209866.92559533,1209866.92559533,177.474822455041,-17.5496365008312,17.5496365008312
"eidc",21154,1,0.79118850082159,1.31838671030117e-07,0,"empirical",-0.234219032624562,182,4,392.992595740094,54.1550541815559,387.122706835058,387.122706835058,387.122706835058,-97.4492979039603,25.4245326318106,25.4245326318106
"nldo",21156,1,0.607298688963056,2.18186017437671e-06,0,"empirical",-0.498734534877158,193,13,648.771075060732,26,611.342208426487,611.342208426487,611.342208426487,18.4751160700952,59.429167783624,59.429167783624
"fnsx",21164,1,0.571595527231693,2.68227497378535e-06,0,"empirical",-0.559323657954078,338,7,736.775084784405,50.2416384051982,359335.772163831,2229.57956357164,2229.57956357164,133.142166549034,34.3636797191669,34.3636797191669
"uabu",21167,2,0.931928565725684,1.96598216481686e-07,0,"empirical",-0.0704991134510943,325,3,265.716963711798,57.6255030288864,224.739352653649,224.739352653649,224.739352653649,-80.3808608660893,25.295146634901,25.295146634901
"kvlj",21169,1,0.484915115404874,1.31838671030117e-07,0,"empirical",-0.723781423146168,0,47,166.140591207442,66.1091674930349,1095150.91373106,1095150.91373106,1095150.91373106,-90.7783049350404,-0.859272436249717,0.859272436249717
"kabi",21180,1,0.522934209555387,6.47595454515689e-08,0,"empirical",-0.64829961717915,347,1,362.798777914994,68.0885381290522,903.262186384115,903.262186384115,903.262186384115,-82.071523523,26.6307024767099,26.6307024767099
"hvae",21181,1,0.437158020213246,6.47595454515689e-08,0,"empirical",-0.827460546930267,354,5,252.430264285298,52.6706707372869,568.272108718736,568.272108718736,568.272108718736,-80.1398195351985,25.7604341234221,25.7604341234221
"nviw",21191,1,0.460862016305327,6.47595454515689e-08,0,"empirical",-0.774656594660133,186,8,726.8,13.9,435150.372744517,4163.30845988806,4163.30845988806,-53.4811279526947,48.2058635348017,48.2058635348017
"qlrc",21194,1,0.565487656742334,2.68227497378535e-06,0,"empirical",-0.570066810821854,0,24,652.555788331371,42.7286528840494,690827.964723302,4094.78312207233,4094.78312207233,136.984760547125,34.5475896110401,34.5475896110401
"eyso",21195,1,0.597678429447114,3.39096823709678e-06,0,"empirical",-0.514702413066815,81.7321608040201,78,447.719499829213,26.2787876149462,21309.8900043038,21309.8900043038,21309.8900043038,23.6970990084326,70.917464859552,70.917464859552
"vsyb",21201,1,1.06119166687131,0.00160727410510699,1,"empirical",0.0593924906981371,365,8,115.547322922476,35.2294645844953,3456350.13072119,2010864.95719095,2010864.95719095,-174.01310854951,-18.7420850106837,18.7420850106837
"vtug",21202,1,0.591282948851585,3.17781666626646e-06,0,"empirical",-0.525460613284169,366,7,20.9,14.4972344539969,1102491.65949307,742.676708764751,742.676708764751,137.21233569963,-1.98256228427542,1.98256228427542
"euvi",21205,1,0.713146840687841,3.39096823709678e-06,0,"empirical",-0.33806793210337,82.9172141918528,26,441.657119516813,27.9664706472181,20245.7577507058,20245.7577507058,20245.7577507058,20.1622264483969,70.1628219899187,70.1628219899187
"bfqf",21207,1,0.505705662071705,3.15653723056576e-05,0,"empirical",-0.681800474455608,214,63,185.681140641991,12.9847283614128,217063.029074433,58227.8123390534,58227.8123390534,-69.2190793461029,-55.4734724698482,55.4734724698482
"iywc",21208,1,0.701569363474846,2.62977222974258e-05,0,"empirical",-0.354435505532589,216.706972639011,11,849.27570474925,12.4,410.57769985187,410.57769985187,410.57769985187,-69.3708979748149,44.0027405364016,44.0027405364016
"peuq",21209,1,0.362665139138699,0.00224446522119674,1,"empirical",-1.01427535217696,366,2,36.4,24.8827027027027,1404262.47042371,97772.6691887735,97772.6691887735,120.155267318019,5.16658607119492,5.16658607119492
"vgir",21210,1,0.348447807133198,0.00430332525579586,1,"empirical",-1.05426682432103,365,2,24.690317281035,37.7927379607763,1654976.69245034,899285.739827766,899285.739827766,159.36109712069,-9.12138899904187,9.12138899904187
"rskd",21211,2,0.447037495672703,1.64383521414387e-06,0,"empirical",-0.80511280494985,267,33,455.896482881062,50.5016413689536,13944.3201574905,8739.53383258106,8739.53383258106,-126.478337980008,50.5635457479708,50.5635457479708
"mptf",21214,1,0.782857650890946,7.46528930746968e-05,1,"empirical",-0.244804399147311,321,6,234.81266465021,41.4518787455516,264451.824757634,264451.824757634,264451.824757634,-77.3598816012376,26.8145158735665,26.8145158735665
"copo",21217,1,0.484444987028837,0.00115099687058629,0,"empirical",-0.724751399962249,235,4,171.054816596512,57.7,1272573.25839554,10090.7369021247,10090.7369021247,163.926261263735,-20.0173427631701,20.0173427631701
"fyem",21224,1,0.487363792955875,6.47595454515689e-08,0,"empirical",-0.718744426648297,147,24,324.848370022529,26.1,949097.609272384,949097.609272384,949097.609272384,-176.793924723002,51.837146728901,51.837146728901
"rwaz",21226,1,0.406260151881725,3.39096823709678e-06,0,"empirical",-0.900761556403094,220,3,408.696312529776,32.7,14000.9262608302,14000.9262608302,14000.9262608302,5.13111593824379,60.0251849343377,60.0251849343377
"rdyp",21237,1,0.46284855902195,2.34744980649006e-06,0,"empirical",-0.77035536474599,289,3,697.340794799269,66.7629682299073,10243.2991255606,10243.2991255606,10243.2991255606,126.142651306348,34.6921984759295,34.6921984759295
"xieu",21238,1,0.521054555196315,6.6289987847617e-06,0,"empirical",-0.651900530241803,365,3,26.7,54.4,1256154.42298128,220.23927964973,220.23927964973,114.515305238012,-3.42655470615773,3.42655470615773
"kxpq",21240,1,0.796645365655422,0.0099373848456562,1,"empirical",-0.227345660753166,365,5,162.858251057828,21.7,5823549.48075885,3551177.47021127,3551177.47021127,-147.618748009332,-23.8838602133212,23.8838602133212
"cgkr",21249,1,0.883664457127452,0.00324862400232047,1,"empirical",-0.123677861785941,0,2,71.2508891140302,18.2897629611515,847744.73469442,130323.954560402,130323.954560402,151.919870201538,-10.808065485871,10.808065485871
"ozlx",21250,1,0.462629340589046,2.68227497378535e-06,0,"empirical",-0.770829105798251,366,0,719,63.7,313238.15357392,307.322151158839,307.322151158839,130.561147089935,32.5118940347242,32.5118940347242
"yffl",21251,3,0.465247081359848,8.17454500724084e-05,0,"empirical",-0.765186656752214,273,25,310.914652014652,30.4,630760.830720146,1432.41721159898,1432.41721159898,-5.34594597818703,57.9852958146717,57.9852958146717
"lkqj",21253,1,0.465569458901882,6.47595454515689e-08,0,"empirical",-0.76449397985837,218,28,468.310652901142,54.7339658553466,23428.9938794664,11605.9904804477,11605.9904804477,-124.292498103731,49.4513999756087,49.4513999756087
"mumw",21255,1,0.243235893547535,2.68227497378535e-06,0,"empirical",-1.41372355118019,328,21,718.8,42.4,207038.147330654,5639.97363396296,5639.97363396296,131.389139161525,34.5154596789779,34.5154596789779
"ungt",21262,1,0.715171657502651,0.00084536619337913,1,"empirical",-0.335232684679534,365,2,69.1417538576621,51.8,601965.949345994,193369.218468222,193369.218468222,132.240862049448,-5.70395882499617,5.70395882499617
"prup",21267,1,0.724606062285602,2.18186017437671e-06,0,"empirical",-0.322127134166975,189.869047619048,9,652.921412862577,26.4,288.563408221343,288.563408221343,288.563408221343,18.9136800793944,59.7083235788598,59.7083235788598
"ajzo",21272,1,0.477049753535539,6.47595454515689e-08,0,"empirical",-0.740134488427244,365,7,327.660436339016,22.889577706231,562528.674004331,1575.62065233119,1575.62065233119,-9.52063978722022,52.611985459488,52.611985459488
"zucc",21275,1,0.536174887092784,3.39096823709678e-06,0,"empirical",-0.623294889240173,217,19,406.243637610858,31.5,14735.8198216122,14735.8198216122,14735.8198216122,5.19255920796363,59.8822875885597,59.8822875885597
"mhid",21278,1,0.393801192636602,1.41954054322747e-07,0,"empirical",-0.93190908424792,365,8,81.5107935287746,68.6966263670988,113.913399660656,113.913399660656,113.913399660656,-49.4205555781115,-2.03821266448676,2.03821266448676
"ruyu",21280,1,0.780764164403081,1.31838671030117e-07,0,"empirical",-0.24748214093666,206,0,199.2,62.6826310638353,384170.003595704,36367.7769472207,36367.7769472207,-82.9233181583316,22.0950400949858,22.0950400949858
"muhg",21281,1,0.65347789414227,7.30046269568361e-07,0,"empirical",-0.425446573357224,167.705982324949,5,1043.53979837289,13.1188090824128,915.114167992455,915.114167992455,915.114167992455,-67.011694332483,49.8295369192205,49.8295369192205
"nfec",21282,1,0.578989505767822,6.47595454515689e-08,0,"empirical",-0.546470926326727,320,6,329.539084621204,70.2455203717713,194.359397187461,194.359397187461,194.359397187461,-81.692589079631,25.9608203369088,25.9608203369088
"kdkd",21285,1,0.823975343257189,6.47595454515689e-08,0,"empirical",-0.193614672751941,221,30,462.1995638901,52.5359437625901,15520.0718549793,15520.0718549793,15520.0718549793,-124.196054360032,49.4843147432876,49.4843147432876
"zaak",21287,1,0.513019718229771,6.47595454515689e-08,0,"empirical",-0.667440997454984,221,9,787.420887374994,15.5,1674.77843557265,1674.77843557265,1674.77843557265,-70.0993778551464,43.7870579987506,43.7870579987506
"crrm",21288,1,0.798782952129841,6.77739197764454e-05,0,"empirical",-0.224666019518692,339,0,74.4969845695661,38.8128556559264,1480633.20167658,341.562849651287,341.562849651287,122.946872066556,10.845198992278,10.845198992278
"zece",21292,1,0.472700595855713,2.68227497378535e-06,0,"empirical",-0.74929308064701,366,23,675.523300574819,45.9968588911552,681163.110797729,604.85004192112,604.85004192112,136.8583538047,34.487102596011,34.487102596011
"ownl",21293,1,0.302345097064972,1.31838671030117e-07,0,"empirical",-1.19618620848511,213.764829396325,6,282.313053888443,114.024085188161,0,0,0,-105.998517908456,22.8609629484355,22.8609629484355
"toty",21300,1,0.568796925712377,3.39096823709678e-06,0,"empirical",-0.564231805373435,217,8,417.931023531242,31.5,9365.92957956497,9365.92957956497,9365.92957956497,5.27771242967547,59.9052403363159,59.9052403363159
"ahij",21311,1,0.56857118755579,6.47595454515689e-08,0,"empirical",-0.564628753655909,138,14,171.502696004186,124.893352242998,284.488539063634,284.488539063634,284.488539063634,123.814818625849,-16.2117549337779,16.2117549337779
"agvt",21312,1,0.771020054351538,0.013551515483457,0,"empirical",-0.260040894924997,366,0,16.2942842339775,21.0983990466815,1558625.06982573,23044.7215052862,23044.7215052862,121.614294984528,-0.588385226343921,0.588385226343921
"kmkh",21313,1,0.365542946383357,6.31828684845448e-05,0,"empirical",-1.00637150633007,365,10,79.6974947807933,45.3193319415449,1427762.27423112,184.049132308918,184.049132308918,124.421754326763,12.5417985745481,12.5417985745481
"ejhz",21323,1,0.524153389036655,6.47595454515689e-08,0,"empirical",-0.645970910328144,150,2,807.702656820535,13.3000885606845,201.326093373515,201.326093373515,201.326093373515,-59.0971747478013,50.7365991922415,50.7365991922415
"bsds",21324,1,0.659561419859529,0.00470689581115402,1,"empirical",-0.416180180214212,365,2,61.9928196831065,60.1167205980808,4054389.04105628,2793225.95376567,2793225.95376567,169.016091209223,14.6431401101585,14.6431401101585
"ojpj",21325,1,0.455683307198342,4.8836145490502e-05,0,"empirical",-0.785957212503837,366,16,40.8629575249082,25.0109543786051,594118.454982874,226.545451400304,226.545451400304,109.252271714539,-0.601652578079962,0.601652578079962
"rxhy",21326,1,0.431666862219572,3.39096823709678e-06,0,"empirical",-0.840101140498398,193,5,379.086076198818,30.9,2524.67427493835,2524.67427493835,2524.67427493835,4.97304150157597,61.38560099434,61.38560099434
"hthg",21331,1,0.388755235821009,3.39096823709678e-06,0,"empirical",-0.944805347229529,202,16,648.251096207283,26.8,1544.5520477322,1544.5520477322,1544.5520477322,10.4940540561386,59.2033040286193,59.2033040286193
"atjw",21332,1,0.71737813949585,3.50626727734732e-06,0,"empirical",-0.332152186196782,0,0,339.99618678084,129,14278.1625470021,14278.1625470021,14278.1625470021,36.6888031093114,25.5944887917032,25.5944887917032
"bmtu",21335,1,0.91280048713088,6.47595454515689e-08,0,"empirical",-0.091237946767805,365,1,577.866864679766,18.5638499162252,10709.0799940583,10709.0799940583,10709.0799940583,-89.3016293093466,30.0425602486224,30.0425602486224
"gysr",21336,1,0.54486245661974,6.47595454515689e-08,0,"empirical",-0.607221889345152,211,22,529.108290397061,34.2537948840436,58160.9639145841,58160.9639145841,58160.9639145841,-133.07511418613,56.0511168398084,56.0511168398084
"rfnb",21338,3,0.734400179004297,8.17454500724084e-05,0,"empirical",-0.308701195933652,285,2,247.9,31.6432996297814,738159.375384012,72024.6246740953,72024.6246740953,-7.05152952503,57.6577454235671,57.6577454235671
"cnox",21339,2,0.63407183252275,3.63029344408892e-05,0,"empirical",-0.45559303045386,303,2,770.081306990881,14.7017266634929,40.8119654082054,40.8119654082054,40.8119654082054,-76.2580600243061,37.4505806899214,37.4505806899214
"jjkq",21342,1,0.595117103308439,2.5506005461219e-06,0,"empirical",-0.518997080518413,365,0,584,22.1,583.661034060893,583.661034060893,583.661034060893,-88.6072883299632,30.361922620029,30.361922620029
"hyto",21344,1,0.638471646234393,1.31838671030117e-07,0,"empirical",-0.448678011332842,300,0,176.151645031018,51.0514426380743,279980.301134685,12634.215387969,12634.215387969,-79.4333420809874,22.6561480320806,22.6561480320806
"lcvb",21347,1,0.488002584781498,3.39096823709678e-06,0,"empirical",-0.71743457645962,132.168697883258,1,632.262156210918,29.4217277906641,8582.38588353941,8582.38588353941,8582.38588353941,17.4830281653982,69.1661346980034,69.1661346980034
"xwxr",21350,1,0.462530347605934,1.41954054322747e-07,0,"empirical",-0.771043107737058,289.239703153989,10,52.2889255145596,75.3179933850314,520.963297365956,520.963297365956,520.963297365956,-47.9130922689211,-0.632916666138586,0.632916666138586
"dpzt",21358,1,0.705466883257031,1.31838671030117e-07,0,"empirical",-0.348895449603168,296,3,173.096967600687,50.9330051844982,298184.536736985,24227.1814371146,24227.1814371146,-79.1080217524827,22.6188033467628,22.6188033467628
"fyvh",21360,1,0.351381994783878,8.30337160640769e-05,0,"empirical",-1.04588134306243,36,0,481.353626098123,110.400015287092,135.335277114379,135.335277114379,135.335277114379,-110.553239659026,27.4108217882625,27.4108217882625
"niqg",21361,1,0.680112509988248,3.50626727734732e-06,0,"empirical",-0.385497038633226,0,0,225.174726097189,92.4518102383293,13550.9881570054,13550.9881570054,13550.9881570054,40.9152990840553,19.1414788765131,19.1414788765131
"zdkp",21363,1,0.390984258701792,0.000248312917405234,1,"empirical",-0.93908797888189,366,2,19.8619171325841,23.9021667513789,1214762.92602203,111915.425202338,111915.425202338,130.349542720375,-0.319738044717132,0.319738044717132
"ypbg",21365,1,0.288911029696465,6.47595454515689e-08,0,"empirical",-1.24163649398858,295,0,475.263483873953,35.4084655962241,8307.65934215344,8307.65934215344,8307.65934215344,-97.0471023827343,27.8876509242287,27.8876509242287
"plhc",21366,1,0.437170862220228,6.4435910753573e-06,0,"empirical",-0.827431171240546,292.366767983789,0,46.5015626907582,95.6,12554.3879922339,12554.3879922339,12554.3879922339,102.497504842295,11.9530253201849,11.9530253201849
"izzp",21368,1,0.723208541050553,7.46528930746968e-05,1,"empirical",-0.324057659892945,314.93676975945,0,225.890637185791,45.3082397441629,272842.471912222,272842.471912222,272842.471912222,-77.3019652834971,26.3369994533969,26.3369994533969
"ygki",21369,1,0.882725991308689,6.47595454515689e-08,0,"empirical",-0.12474044215473,331,1,263.494484341253,57.4049676025918,1008.93490626256,1008.93490626256,1008.93490626256,-80.5369833640177,25.1865169517515,25.1865169517515
"axgq",21372,1,0.617091978900135,1.89487985939152e-05,0,"empirical",-0.482737191794794,365,6,264.59938235026,40.9076305953141,0,0,0,-47.7813886337562,-24.8726666123979,24.8726666123979
"hlld",21376,1,0.24822361022234,6.47595454515689e-08,0,"empirical",-1.39342528494072,166,7,487.337328753284,24.7999696908466,47510.8250554095,47510.8250554095,47510.8250554095,-153.924417224297,57.7040457666535,57.7040457666535
"uyyj",21384,1,0.711075555533171,4.51411830303055e-05,0,"empirical",-0.340976588252115,293,3,300.88050206761,50.986015253191,75.5901907603104,75.5901907603104,75.5901907603104,151.656795997438,-24.0477869723563,24.0477869723563
"nsel",21387,1,0.347349118441343,9.7193867951219e-06,0,"empirical",-1.05742489980143,366,6,425.648337655045,26.3,212757.474224824,295.52377629658,295.52377629658,121.762926377317,25.160347425898,25.160347425898
